amfi_code,date,rolling_sharpe
101206,2025-11-03,2.106936594548955
101206,2025-11-04,2.303744623808355
101206,2025-11-05,2.3237821511183117
101206,2025-11-06,2.1417955408144778
101206,2025-11-07,1.5479049467246861
101206,2025-11-10,1.3842075470011692
101206,2025-11-11,1.3552749157730293
101206,2025-11-12,1.3989662094008504
101206,2025-11-13,1.2800553799092054
101206,2025-11-14,0.7671310500809502
101206,2025-11-17,0.7693265431904739
101206,2025-11-18,0.810074380127433
101206,2025-11-19,0.5307587245035273
101206,2025-11-20,0.81006225209587
101206,2025-11-21,0.7680845938452613
101206,2025-11-24,0.6143664371584282
101206,2025-11-25,0.8404214875389366
101206,2025-11-26,0.763369037713002
101206,2025-11-27,0.8132538755465898
101206,2025-11-28,0.7377126736564762
101206,2025-12-01,0.7386121561683985
101206,2025-12-02,0.5779765732849572
101206,2025-12-03,0.8325267284476474
101206,2025-12-04,0.5734139715286105
101206,2025-12-05,0.20138717571010858
101206,2025-12-08,0.08485223349366532
101206,2025-12-09,-0.02002083398319461
101206,2025-12-10,-0.4390149230426882
101206,2025-12-11,-0.6646415081478104
101206,2025-12-12,-0.48373972171057433
101206,2025-12-15,-0.5284452486182036
101206,2025-12-16,-1.261028166358176
101206,2025-12-17,-0.7491685042260796
101206,2025-12-18,-0.6768669442942904
101206,2025-12-19,-1.0912325996443555
101206,2025-12-22,-0.9739577814803344
101206,2025-12-23,-0.7408274387295118
101206,2025-12-24,-0.5996005480089569
101206,2025-12-25,-0.5023568938639702
101206,2025-12-26,-0.9349806227260742
101206,2025-12-29,-1.0089220825484821
101206,2025-12-30,-1.0233069702209845
101206,2025-12-31,-0.884725164282885
101206,2026-01-01,-0.9983825236753214
101206,2026-01-02,-1.199503150808675
101206,2026-01-05,-0.9081575233744016
101206,2026-01-06,-0.2998248448106568
101206,2026-01-07,-0.23247415802524343
101206,2026-01-08,0.05986004082443209
101206,2026-01-09,-0.026659806395393112
101206,2026-01-12,0.3460644552194915
101206,2026-01-13,0.30618543124004344
101206,2026-01-14,0.5456646186707957
101206,2026-01-15,0.7787592725422477
101206,2026-01-16,0.847426307697315
101206,2026-01-19,0.795171162224992
101206,2026-01-20,0.4771959166318981
101206,2026-01-21,0.46736690905597267
101206,2026-01-22,0.642540352598384
101206,2026-01-23,1.0516898393258507
101206,2026-01-26,1.0777875596059738
101206,2026-01-27,1.280057738728165
101206,2026-01-28,1.5716433414628725
101206,2026-01-29,1.5483956015761127
101206,2026-01-30,1.23160727982116
101206,2026-02-02,1.103001808058451
101206,2026-02-03,1.7832535269422882
101206,2026-02-04,1.9100604270607058
101206,2026-02-05,1.685079785877078
101206,2026-02-06,1.5077513112958039
101206,2026-02-09,1.7772466978686046
101206,2026-02-10,1.642464119454862
101206,2026-02-11,2.1627748065702432
101206,2026-02-12,2.0309592034793913
101206,2026-02-13,2.318352314593964
101206,2026-02-16,2.0935084118855305
101206,2026-02-17,2.447300073879602
101206,2026-02-18,2.7187027201334595
101206,2026-02-19,2.9082001253674536
101206,2026-02-20,3.3970167735726453
101206,2026-02-23,4.15337327817347
101206,2026-02-24,4.24348831036391
101206,2026-02-25,3.8830730545987024
101206,2026-02-26,3.8187215154265624
101206,2026-02-27,4.053532825564872
101206,2026-03-02,4.26460285456956
101206,2026-03-03,4.697455745985975
101206,2026-03-04,4.9069320563150844
101206,2026-03-05,4.551754048633001
101206,2026-03-06,4.666963504126597
101206,2026-03-09,4.124176898933043
101206,2026-03-10,3.7950630608525753
101206,2026-03-11,3.759021719876296
101206,2026-03-12,3.9798140058494225
101206,2026-03-13,4.062907392282581
101206,2026-03-16,4.139208689991361
101206,2026-03-17,4.392269441508015
101206,2026-03-18,4.591185305782639
101206,2026-03-19,4.8349822985585185
101206,2026-03-20,5.175737846750491
101206,2026-03-23,5.3448279441630415
101206,2026-03-24,4.9156703071514185
101206,2026-03-25,5.347252448641532
101206,2026-03-26,4.982361848315634
101206,2026-03-27,4.628058682429701
101206,2026-03-30,4.8697355290516775
101206,2026-03-31,4.647817094993459
101206,2026-04-01,4.9847968796963364
101206,2026-04-02,4.708575811731023
101206,2026-04-03,4.6158964675286045
101206,2026-04-06,4.4827197050132
101206,2026-04-07,4.4020909667504515
101206,2026-04-08,4.427026921748866
101206,2026-04-09,4.664811577958062
101206,2026-04-10,5.043416917230128
101206,2026-04-13,5.231304050788526
101206,2026-04-14,5.369227718059422
101206,2026-04-15,5.583999927490205
101206,2026-04-16,5.479436762415226
101206,2026-04-17,5.778492871661332
101206,2026-04-20,5.961726672404271
101206,2026-04-21,6.520803509731899
101206,2026-04-22,6.2890148128988566
101206,2026-04-23,6.473509738736226
101206,2026-04-24,6.536755431042682
101206,2026-04-27,6.643923504782482
101206,2026-04-28,6.701975202872791
101206,2026-04-29,6.548065422534927
101206,2026-04-30,6.438312444722863
101206,2026-05-01,6.773618568597779
101206,2026-05-04,7.002015088672699
101206,2026-05-05,6.611466042557603
101206,2026-05-06,6.327761858184597
101206,2026-05-07,5.828491792268607
101206,2026-05-08,5.527000900551305
101206,2026-05-11,5.135996655433932
101206,2026-05-12,5.030747764956342
101206,2026-05-13,5.065070810766188
101206,2026-05-14,4.595659143329531
101206,2026-05-15,4.9737756826867665
101206,2026-05-18,4.601239629421891
101206,2026-05-19,4.6434979716421845
101206,2026-05-20,4.583030566737239
101206,2026-05-21,4.499401670639928
101206,2026-05-22,4.213880454419353
101206,2026-05-25,3.8704532403789957
101206,2026-05-26,3.922923618540494
101206,2026-05-27,4.041731572512166
101206,2026-05-28,4.263839406768434
101206,2026-05-29,4.031751619451286
101207,2022-03-07,1.8597439140562178
101207,2022-03-08,1.499082468661331
101207,2022-03-09,1.0953323438015363
101207,2022-03-10,0.8922286300123964
101207,2022-03-11,0.5573767796702782
101207,2022-03-14,0.3551817961013199
101207,2022-03-15,0.3303707707408546
101207,2022-03-16,0.3319068472928884
101207,2022-03-17,0.13518703479598818
101207,2022-03-18,0.3095855462569724
101207,2022-03-21,0.25801384843154535
101207,2022-03-22,0.3374466096236075
101207,2022-03-23,0.1098919051682985
101207,2022-03-24,0.33854074998651595
101207,2022-03-25,0.18198757614017644
101207,2022-03-28,0.6719888048533617
101207,2022-03-29,0.6114283147057358
101207,2022-03-30,0.5902202954908825
101207,2022-03-31,0.7673104726816341
101207,2022-04-01,1.0003823772043292
101207,2022-04-04,1.2553510520970348
101207,2022-04-05,1.705002344047524
101207,2022-04-06,1.8746674814274071
101207,2022-04-07,1.853297641572599
101207,2022-04-08,1.705799799858802
101207,2022-04-11,1.6685360593450245
101207,2022-04-12,2.0158810317036835
101207,2022-04-13,1.6355213478282404
101207,2022-04-14,1.4248300711776587
101207,2022-04-15,1.3709651400370169
101207,2022-04-18,1.1648169376476387
101207,2022-04-19,1.06801217531158
101207,2022-04-20,1.4619810242349864
101207,2022-04-21,1.3925058938535593
101207,2022-04-22,1.4843937204843043
101207,2022-04-25,1.0918838239728514
101207,2022-04-26,0.8470493254656429
101207,2022-04-27,1.045556648418458
101207,2022-04-28,1.378250836708087
101207,2022-04-29,1.4237489328175583
101207,2022-05-02,1.3595518191617555
101207,2022-05-03,1.4592303004401634
101207,2022-05-04,0.9008746717646149
101207,2022-05-05,0.9472796220999405
101207,2022-05-06,0.7453799691472204
101207,2022-05-09,0.8961992686399889
101207,2022-05-10,0.6145947973019423
101207,2022-05-11,0.5017731040475473
101207,2022-05-12,0.8617300003500835
101207,2022-05-13,0.44073253734675194
101207,2022-05-16,0.364993151486647
101207,2022-05-17,0.3625975724632043
101207,2022-05-18,0.4019492386833952
101207,2022-05-19,0.18996049876752788
101207,2022-05-20,0.1542396545662939
101207,2022-05-23,0.17681441966654987
101207,2022-05-24,0.2003746092555695
101207,2022-05-25,0.18181571858782816
101207,2022-05-26,-0.18208431374569534
101207,2022-05-27,-0.1631360851163935
101207,2022-05-30,-0.21106581986854467
101207,2022-05-31,-0.5563578350102824
101207,2022-06-01,-1.0663187490291448
101207,2022-06-02,-0.8209854435160486
101207,2022-06-03,-0.7252671374359191
101207,2022-06-06,-0.4586552266697384
101207,2022-06-07,-0.5694512002400929
101207,2022-06-08,-0.7590437394295773
101207,2022-06-09,-0.7465479634523554
101207,2022-06-10,-0.3077150700417026
101207,2022-06-13,-0.3169481501437591
101207,2022-06-14,-0.20541323160481678
101207,2022-06-15,-0.44854276079421573
101207,2022-06-16,-0.46400703073874827
101207,2022-06-17,-0.28033253490779475
101207,2022-06-20,-0.2191816923411147
101207,2022-06-21,0.047245512883585083
101207,2022-06-22,-0.1821314261430677
101207,2022-06-23,-0.26062779983267925
101207,2022-06-24,-0.08606830500149655
101207,2022-06-27,0.12847893328881663
101207,2022-06-28,0.19174552993311217
101207,2022-06-29,0.19134968593129698
101207,2022-06-30,0.2350890929598676
101207,2022-07-01,0.43149837290810195
101207,2022-07-04,0.5173270752697088
101207,2022-07-05,0.4278194124844016
101207,2022-07-06,0.1440747656779869
101207,2022-07-07,-0.115220849685223
101207,2022-07-08,-0.011640016061120816
101207,2022-07-11,-0.17650472864639324
101207,2022-07-12,0.0581507707549232
101207,2022-07-13,0.22015508602252976
101207,2022-07-14,0.3056443816875984
101207,2022-07-15,0.9059543453992674
101207,2022-07-18,1.2272994053267965
101207,2022-07-19,1.419566643796848
101207,2022-07-20,1.515699996819373
101207,2022-07-21,1.502511828833082
101207,2022-07-22,1.4625207561647686
101207,2022-07-25,1.5965476730344763
101207,2022-07-26,1.5938206828206283
101207,2022-07-27,1.7465092545256822
101207,2022-07-28,1.5558676620926881
101207,2022-07-29,1.7008937000794957
101207,2022-08-01,1.3373477767601605
101207,2022-08-02,1.500659038280306
101207,2022-08-03,1.1375746858412799
101207,2022-08-04,1.2627481918861427
101207,2022-08-05,0.8917854927214679
101207,2022-08-08,0.5501566862432571
101207,2022-08-09,0.31703019076168065
101207,2022-08-10,0.2958099424176936
101207,2022-08-11,0.6600424714342734
101207,2022-08-12,0.8013047432534847
101207,2022-08-15,0.8172776854411337
101207,2022-08-16,0.6008976825495528
101207,2022-08-17,1.111812020239651
101207,2022-08-18,1.6327593781057952
101207,2022-08-19,1.6386393576489608
101207,2022-08-22,1.8740962638384913
101207,2022-08-23,1.9322060231043534
101207,2022-08-24,1.633868857259353
101207,2022-08-25,1.977456355445334
101207,2022-08-26,1.7456584628314578
101207,2022-08-29,1.6144244193680886
101207,2022-08-30,1.859372208081965
101207,2022-08-31,1.899610659831124
101207,2022-09-01,1.6776191833152707
101207,2022-09-02,1.7235871125894104
101207,2022-09-05,1.898727842124715
101207,2022-09-06,1.8355075836891854
101207,2022-09-07,2.441193737877654
101207,2022-09-08,2.4931527058925567
101207,2022-09-09,2.3031470529316036
101207,2022-09-12,2.191593884760104
101207,2022-09-13,2.3238599382608545
101207,2022-09-14,2.432655264027237
101207,2022-09-15,2.3494944124177213
101207,2022-09-16,2.660983117290672
101207,2022-09-19,2.772208592562827
101207,2022-09-20,2.7035840553221258
101207,2022-09-21,2.673383626957478
101207,2022-09-22,3.0240240483061704
101207,2022-09-23,2.5514470333764128
101207,2022-09-26,2.3423213519144803
101207,2022-09-27,2.496801739414885
101207,2022-09-28,2.583398697552034
101207,2022-09-29,2.6762759604651167
101207,2022-09-30,3.074249099593621
101207,2022-10-03,3.442798066284679
101207,2022-10-04,3.6785686320548385
101207,2022-10-05,3.8616930627749264
101207,2022-10-06,4.087102259780251
101207,2022-10-07,4.1387074375524255
101207,2022-10-10,4.197814517530439
101207,2022-10-11,4.1767540640200975
101207,2022-10-12,4.378690177096953
101207,2022-10-13,4.291747060612479
101207,2022-10-14,3.798613506846601
101207,2022-10-17,4.221887837247622
101207,2022-10-18,4.113398096465505
101207,2022-10-19,4.252158643903058
101207,2022-10-20,4.305366651263875
101207,2022-10-21,4.167789184144975
101207,2022-10-24,4.277890809956136
101207,2022-10-25,3.791262339730353
101207,2022-10-26,3.6314833705377683
101207,2022-10-27,3.9450910063488496
101207,2022-10-28,4.0221961918018865
101207,2022-10-31,3.809098268491715
101207,2022-11-01,3.8847778379188163
101207,2022-11-02,3.3864502571871045
101207,2022-11-03,3.346862990858098
101207,2022-11-04,2.9882149148778723
101207,2022-11-07,2.430231810545607
101207,2022-11-08,2.221233993535965
101207,2022-11-09,2.255193121472664
101207,2022-11-10,2.1203874631540196
101207,2022-11-11,1.8887838084626258
101207,2022-11-14,2.127021246465272
101207,2022-11-15,1.997945619196516
101207,2022-11-16,1.9929133804741361
101207,2022-11-17,1.9412224754836143
101207,2022-11-18,1.4680530545809043
101207,2022-11-21,1.157306969869885
101207,2022-11-22,0.8736103076884096
101207,2022-11-23,0.6495009246384497
101207,2022-11-24,0.5918985414822224
101207,2022-11-25,0.4807350154903212
101207,2022-11-28,0.26895733922153864
101207,2022-11-29,0.050172452387149506
101207,2022-11-30,0.16599264363746985
101207,2022-12-01,0.4441936519146295
101207,2022-12-02,0.39766533511465085
101207,2022-12-05,0.49885201713572874
101207,2022-12-06,0.26073673519368495
101207,2022-12-07,0.7946057637456452
101207,2022-12-08,0.8563601683402831
101207,2022-12-09,1.0613567920564735
101207,2022-12-12,1.1605869364271353
101207,2022-12-13,1.149033297682073
101207,2022-12-14,1.078414867950628
101207,2022-12-15,0.6367436391178704
101207,2022-12-16,0.6677113368094186
101207,2022-12-19,0.8396891729124458
101207,2022-12-20,0.6644280537629318
101207,2022-12-21,0.8197907887153499
101207,2022-12-22,0.131859265560009
101207,2022-12-23,0.014670851815142978
101207,2022-12-26,-0.04020622266472427
101207,2022-12-27,0.3661349704481585
101207,2022-12-28,0.2857782445802656
101207,2022-12-29,-0.22533028944481742
101207,2022-12-30,0.030427252416236762
101207,2023-01-02,0.39782575550609767
101207,2023-01-03,0.4597558138710988
101207,2023-01-04,0.23214261395501015
101207,2023-01-05,0.038507625515789415
101207,2023-01-06,0.36652908028047376
101207,2023-01-09,-0.25815435965533384
101207,2023-01-10,0.032057655214713515
101207,2023-01-11,0.09455308287871471
101207,2023-01-12,-0.11593599724950363
101207,2023-01-13,0.5118195286391459
101207,2023-01-16,0.26839191134763146
101207,2023-01-17,0.690506682231368
101207,2023-01-18,0.3544650040217212
101207,2023-01-19,0.25030040926287167
101207,2023-01-20,-0.09773661261243334
101207,2023-01-23,-0.2554424321788267
101207,2023-01-24,-0.32966014104995156
101207,2023-01-25,-0.42897819691241623
101207,2023-01-26,-0.9068498944353531
101207,2023-01-27,-0.5903842420686648
101207,2023-01-30,-0.4427574272981147
101207,2023-01-31,-0.588796480325201
101207,2023-02-01,-0.4916783493049967
101207,2023-02-02,0.001262038694039765
101207,2023-02-03,-0.2532082975091407
101207,2023-02-06,-0.2641959185187254
101207,2023-02-07,-0.5094561549482228
101207,2023-02-08,-0.6417257641563905
101207,2023-02-09,-0.6929570354795735
101207,2023-02-10,-0.6756567398009352
101207,2023-02-13,-0.8489504754392586
101207,2023-02-14,-1.1135528003531239
101207,2023-02-15,-1.2906638452316064
101207,2023-02-16,-0.9907367482652809
101207,2023-02-17,-0.5700757397751649
101207,2023-02-20,-0.664536536008351
101207,2023-02-21,-0.35866843734036685
101207,2023-02-22,-0.2286718480449934
101207,2023-02-23,-0.5019667570014538
101207,2023-02-24,-0.49303193286016844
101207,2023-02-27,-0.634383010533803
101207,2023-02-28,-0.4812678265620465
101207,2023-03-01,-0.10929731289971902
101207,2023-03-02,-0.22221112877696117
101207,2023-03-03,-0.5641090361512275
101207,2023-03-06,-0.2858073849502022
101207,2023-03-07,-0.5382553987465003
101207,2023-03-08,0.11663326658110691
101207,2023-03-09,0.3041315210703612
101207,2023-03-10,0.4447345966568967
101207,2023-03-13,1.0682991055535238
101207,2023-03-14,1.1257875589596031
101207,2023-03-15,1.2557334765206987
101207,2023-03-16,1.473410350924753
101207,2023-03-17,1.6277826942418783
101207,2023-03-20,1.192795599898071
101207,2023-03-21,1.4546342228459344
101207,2023-03-22,0.9085666821029604
101207,2023-03-23,0.9018420118807872
101207,2023-03-24,0.7445635358040005
101207,2023-03-27,0.7589112099971318
101207,2023-03-28,0.8423617866128403
101207,2023-03-29,0.7740624939585601
101207,2023-03-30,0.5059998006693908
101207,2023-03-31,0.5917418319745721
101207,2023-04-03,0.9793707219775071
101207,2023-04-04,1.0861235554314679
101207,2023-04-05,1.1130516660393115
101207,2023-04-06,1.1498830215194182
101207,2023-04-07,0.8690223112631211
101207,2023-04-10,0.7943037615117328
101207,2023-04-11,0.7098767092975641
101207,2023-04-12,0.44570061848978865
101207,2023-04-13,0.44065435946395903
101207,2023-04-14,0.4954583602435382
101207,2023-04-17,0.6803266465433755
101207,2023-04-18,0.6260120560459649
101207,2023-04-19,0.43605351478628335
101207,2023-04-20,0.6015051844415806
101207,2023-04-21,0.7093763342563659
101207,2023-04-24,0.6234135643551983
101207,2023-04-25,0.8029419792834149
101207,2023-04-26,0.27213227077179625
101207,2023-04-27,0.5944622081108012
101207,2023-04-28,0.9086879347439206
101207,2023-05-01,0.9329684391919189
101207,2023-05-02,0.35350821112284697
101207,2023-05-03,0.6677560030335772
101207,2023-05-04,0.6854369720473849
101207,2023-05-05,0.6624850062913787
101207,2023-05-08,0.8332310284211679
101207,2023-05-09,0.8909330259754734
101207,2023-05-10,0.6404401762232022
101207,2023-05-11,0.7790604572381591
101207,2023-05-12,0.45759061902590054
101207,2023-05-15,1.1112068294837993
101207,2023-05-16,0.9174727060569311
101207,2023-05-17,0.9911228818079514
101207,2023-05-18,1.1840791821292307
101207,2023-05-19,0.9020787271628329
101207,2023-05-22,1.1458953245404342
101207,2023-05-23,1.2194963493677864
101207,2023-05-24,1.3504526482960686
101207,2023-05-25,1.6699466285720843
101207,2023-05-26,1.756436456335762
101207,2023-05-29,1.741242853850829
101207,2023-05-30,1.891657543160895
101207,2023-05-31,1.8821428793262631
101207,2023-06-01,2.2920369322831466
101207,2023-06-02,2.1404006564525133
101207,2023-06-05,1.7264367328421601
101207,2023-06-06,1.7366516399639838
101207,2023-06-07,1.7297170371373718
101207,2023-06-08,1.2794293429184913
101207,2023-06-09,1.1834124825313845
101207,2023-06-12,0.7547040581930612
101207,2023-06-13,0.9798274578080594
101207,2023-06-14,1.2891291350318443
101207,2023-06-15,1.2151733618364389
101207,2023-06-16,1.163482251223316
101207,2023-06-19,1.0000450353347
101207,2023-06-20,1.21718310200468
101207,2023-06-21,1.3658184549356678
101207,2023-06-22,1.1997900008855964
101207,2023-06-23,1.154471536553895
101207,2023-06-26,1.337416980158407
101207,2023-06-27,0.9386914260515923
101207,2023-06-28,0.6472398195064525
101207,2023-06-29,0.7909586356122342
101207,2023-06-30,0.7997236614870955
101207,2023-07-03,0.8426142885311867
101207,2023-07-04,0.9558758109667398
101207,2023-07-05,0.46771433954528635
101207,2023-07-06,0.5116451659821856
101207,2023-07-07,0.5687601109294149
101207,2023-07-10,0.6661681700654256
101207,2023-07-11,0.7121005395907023
101207,2023-07-12,0.2637327141891016
101207,2023-07-13,0.20014620773478414
101207,2023-07-14,0.18958132362698796
101207,2023-07-17,-0.004976635649193594
101207,2023-07-18,0.16752845728060395
101207,2023-07-19,0.34635868595644725
101207,2023-07-20,0.30244118780260787
101207,2023-07-21,0.20963833140147783
101207,2023-07-24,0.4407090582630018
101207,2023-07-25,-0.06443572653071053
101207,2023-07-26,0.6468104263394716
101207,2023-07-27,1.0904116768293626
101207,2023-07-28,1.283983390853594
101207,2023-07-31,1.2314208557912647
101207,2023-08-01,1.1992570304021801
101207,2023-08-02,1.4122474622793024
101207,2023-08-03,1.7195086442857777
101207,2023-08-04,1.6072355064581527
101207,2023-08-07,1.4493612253194896
101207,2023-08-08,1.5311193104316174
101207,2023-08-09,1.57905404876052
101207,2023-08-10,1.3994357939084758
101207,2023-08-11,1.553702564460616
101207,2023-08-14,1.5323245740178006
101207,2023-08-15,1.8091579313972987
101207,2023-08-16,1.749010089259176
101207,2023-08-17,1.243863781545567
101207,2023-08-18,0.9917656980595967
101207,2023-08-21,0.945953268441833
101207,2023-08-22,0.8896992818492423
101207,2023-08-23,1.3041552422003149
101207,2023-08-24,1.0299413999585134
101207,2023-08-25,0.3872110772019675
101207,2023-08-28,0.31168795887450945
101207,2023-08-29,0.5038845915540249
101207,2023-08-30,0.7187376297299765
101207,2023-08-31,0.36916117492396977
101207,2023-09-01,-0.1246314134390681
101207,2023-09-04,0.008862198266405904
101207,2023-09-05,0.1710017228474612
101207,2023-09-06,0.15517327195050815
101207,2023-09-07,0.42304840316866194
101207,2023-09-08,0.22904322192186385
101207,2023-09-11,0.2648717023353696
101207,2023-09-12,-0.07031934988019957
101207,2023-09-13,-0.012842296715583573
101207,2023-09-14,-0.17691693117515184
101207,2023-09-15,-0.0555335778108905
101207,2023-09-18,-0.10736291436664522
101207,2023-09-19,-0.2511158001709184
101207,2023-09-20,-0.8035501215041734
101207,2023-09-21,-1.1423221320292198
101207,2023-09-22,-1.3001336918543045
101207,2023-09-25,-1.534846950067315
101207,2023-09-26,-1.7678921491915918
101207,2023-09-27,-1.2076040732069855
101207,2023-09-28,-1.2272138409767581
101207,2023-09-29,-1.3035881615682543
101207,2023-10-02,-1.2808190655859222
101207,2023-10-03,-1.5403193921696814
101207,2023-10-04,-1.3333681105473896
101207,2023-10-05,-1.1187323082111102
101207,2023-10-06,-1.1153259450271151
101207,2023-10-09,-0.4902831499587257
101207,2023-10-10,-0.21252733204127539
101207,2023-10-11,-0.2889995587735976
101207,2023-10-12,-0.047137375816616124
101207,2023-10-13,0.0076457123699894625
101207,2023-10-16,0.31424549754958164
101207,2023-10-17,0.13288733592624793
101207,2023-10-18,0.04773138375925861
101207,2023-10-19,-0.3496326674965964
101207,2023-10-20,-0.6070027435642447
101207,2023-10-23,-0.4656273776633247
101207,2023-10-24,-0.4099184769367232
101207,2023-10-25,-0.034877453603104173
101207,2023-10-26,-0.270670184181071
101207,2023-10-27,-0.5330418204457399
101207,2023-10-30,-1.0714354101810262
101207,2023-10-31,-1.1803408133211457
101207,2023-11-01,-1.2307329101163746
101207,2023-11-02,-1.2824608048985793
101207,2023-11-03,-1.2838939776265232
101207,2023-11-06,-1.2533824361880377
101207,2023-11-07,-1.4391588533831197
101207,2023-11-08,-1.0781003743678743
101207,2023-11-09,-0.9535198370912973
101207,2023-11-10,-0.9639834149063004
101207,2023-11-13,-1.4322458333344366
101207,2023-11-14,-1.3014946961031002
101207,2023-11-15,-0.9391415809994674
101207,2023-11-16,-0.5976892818612094
101207,2023-11-17,-0.3613314001813281
101207,2023-11-20,-0.1322084339313039
101207,2023-11-21,-0.3455730851162908
101207,2023-11-22,-0.5858930065454409
101207,2023-11-23,-0.5054406146096377
101207,2023-11-24,-0.49356287529156817
101207,2023-11-27,-0.302182689899358
101207,2023-11-28,-0.08861971957651531
101207,2023-11-29,-0.27851936685122913
101207,2023-11-30,-0.8776261881901517
101207,2023-12-01,-0.7272685559511753
101207,2023-12-04,-0.749329360291292
101207,2023-12-05,-0.6996408793802894
101207,2023-12-06,-0.6308368225008133
101207,2023-12-07,-0.3537321704023415
101207,2023-12-08,-0.15254292268239075
101207,2023-12-11,-0.3552598095730964
101207,2023-12-12,-0.2960193549677476
101207,2023-12-13,-0.5890898659133058
101207,2023-12-14,-0.9535068030307585
101207,2023-12-15,-0.6943672926828939
101207,2023-12-18,-0.5529472850269948
101207,2023-12-19,-0.4252538998449945
101207,2023-12-20,-0.2508504686792083
101207,2023-12-21,-0.3052185720428288
101207,2023-12-22,-0.12982287904063253
101207,2023-12-25,-0.06863844170940243
101207,2023-12-26,0.06810293597131221
101207,2023-12-27,-0.15025953291624464
101207,2023-12-28,-0.27068507712769235
101207,2023-12-29,-0.04623708923818453
101207,2024-01-01,0.05462968090556943
101207,2024-01-02,-0.4942315934463527
101207,2024-01-03,-0.5524358015257006
101207,2024-01-04,-0.32382653957495455
101207,2024-01-05,0.13861408677651318
101207,2024-01-08,0.03948262795503713
101207,2024-01-09,0.3380720771908348
101207,2024-01-10,0.1276549712543971
101207,2024-01-11,-0.12769614075595617
101207,2024-01-12,-0.10151297475936523
101207,2024-01-15,-0.4624407688381487
101207,2024-01-16,-0.20388807486054258
101207,2024-01-17,-0.07734804101370306
101207,2024-01-18,0.003643024577009484
101207,2024-01-19,-0.12712968468474822
101207,2024-01-22,-0.03720895400999301
101207,2024-01-23,0.144824945512372
101207,2024-01-24,0.33480012612797005
101207,2024-01-25,0.6388152465907887
101207,2024-01-26,1.1131849805956286
101207,2024-01-29,1.4584921078884705
101207,2024-01-30,1.1156228810786453
101207,2024-01-31,0.6235625389369035
101207,2024-02-01,0.3061594418824852
101207,2024-02-02,0.7587290316320998
101207,2024-02-05,1.0977507099024015
101207,2024-02-06,1.0750270179874768
101207,2024-02-07,0.8924473156799008
101207,2024-02-08,0.6308573628060016
101207,2024-02-09,0.727572831402716
101207,2024-02-12,0.28401553022102
101207,2024-02-13,-0.14775606216908987
101207,2024-02-14,-0.3443492159935445
101207,2024-02-15,-0.04159990168974573
101207,2024-02-16,-0.28527844786540274
101207,2024-02-19,-0.5970337217481911
101207,2024-02-20,-0.4578893561774259
101207,2024-02-21,-0.8254701093231818
101207,2024-02-22,-0.6527258210363022
101207,2024-02-23,-0.5484508056300613
101207,2024-02-26,-0.48586925556655336
101207,2024-02-27,-0.682122140436677
101207,2024-02-28,-0.7658285879047757
101207,2024-02-29,-0.5425276645921729
101207,2024-03-01,-0.20777441675190247
101207,2024-03-04,0.24682726059612164
101207,2024-03-05,0.8297037012801747
101207,2024-03-06,1.3521091427078624
101207,2024-03-07,1.4573815143848357
101207,2024-03-08,1.6118765457978743
101207,2024-03-11,1.4792299973550311
101207,2024-03-12,1.4844170483176835
101207,2024-03-13,1.1522432555149593
101207,2024-03-14,0.9826148623066477
101207,2024-03-15,1.5166849684106487
101207,2024-03-18,1.6127912444029477
101207,2024-03-19,1.3904268830566502
101207,2024-03-20,1.093598785190046
101207,2024-03-21,0.640864263673329
101207,2024-03-22,0.5385217528490086
101207,2024-03-25,0.17370425388824628
101207,2024-03-26,0.17062502543344954
101207,2024-03-27,0.33067995151757823
101207,2024-03-28,0.5467806472858953
101207,2024-03-29,0.5162944101914196
101207,2024-04-01,0.5170812107327519
101207,2024-04-02,0.39851990481040045
101207,2024-04-03,0.29116296795365326
101207,2024-04-04,0.29195401464939996
101207,2024-04-05,0.19499058975551312
101207,2024-04-08,0.2135877085079991
101207,2024-04-09,-0.07223964531422344
101207,2024-04-10,-0.23595566824950004
101207,2024-04-11,-0.6499971294984542
101207,2024-04-12,-0.5431032611025948
101207,2024-04-15,-0.6040924058582751
101207,2024-04-16,-0.5105832651860612
101207,2024-04-17,-0.5115381897080943
101207,2024-04-18,-0.3807640057103211
101207,2024-04-19,-0.26000584326297793
101207,2024-04-22,-0.2981833025850457
101207,2024-04-23,-0.13458446761707119
101207,2024-04-24,-0.21254809227789642
101207,2024-04-25,-0.010183484790278948
101207,2024-04-26,0.18735206843722735
101207,2024-04-29,0.20975364249384482
101207,2024-04-30,0.15206678168141632
101207,2024-05-01,0.74168327074243
101207,2024-05-02,0.9835431476875066
101207,2024-05-03,0.9401594844814709
101207,2024-05-06,0.6874218664750521
101207,2024-05-07,0.9315291236403873
101207,2024-05-08,1.2351231302512873
101207,2024-05-09,1.1967807521516225
101207,2024-05-10,1.2613797580354629
101207,2024-05-13,1.2319384623424208
101207,2024-05-14,1.2510191789671077
101207,2024-05-15,1.26511836420698
101207,2024-05-16,1.4755237683398352
101207,2024-05-17,1.706209211987584
101207,2024-05-20,1.772671496033681
101207,2024-05-21,1.577590128854482
101207,2024-05-22,1.7581869298075345
101207,2024-05-23,2.1229452935285535
101207,2024-05-24,1.84139384794308
101207,2024-05-27,1.228686000277302
101207,2024-05-28,1.0793712562312345
101207,2024-05-29,1.3727346173275021
101207,2024-05-30,1.3563741234608835
